1: 'John':'Smith':'123456789':'1965-10-20':'731 Fondren Houston, TX':30000
2: 'Franklin':'Wong':'333445555': '1955-12-20', '638 Voss, Houston, TX ':40000
3: 'Alicia':'Zelaya':'999887777':'1968-07-19':'3321 Castle, Spring, TX',25000
4: 'Jennifer':'Wallace':'987654321':'1941-12-25':'291 Berry, Bellaire, TX',43000
5: 'Ramesh':'Narayan':'666884444':'1972-5-25':'975 Fire Oak, Humble, TX' ,38000
6: 'Joyce':'English':'453453453':'1972-07-31':'5631 Rice, Houston, TX', 25000
7: 'Ahmad':'Jabbar':'987987987':'1969-08-06':'980 Dallas, Houston, TX',25000
8: 'James':'Borg':'888775555':'1937-01-02':'450 Stone, Houston, TX',55000
9: 'Mari':'Spanish':'453453431':'1972-07-31':'5631 Rice, New York, TX', 25000
10: 'Carlos':'García':'945987987':'1969-08-06':'980 Memphis, Houston, TX',35000
11: 'Pedro':'Borg':'778775555':'1937-01-02':'450 Carol, Houston, TX',55000